,url,supermarket,name,description,product_id
2642698,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/quesos/p/190513,dia-es,GARCIA BAQUERO queso mezcla reserva 12 meses cuña (peso aprox. 300 gr),,cf55fd0f04303f6c26704ca7737eef71
2642699,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/quesos/p/190891,dia-es,HOLLANDIA queso edam tierno cuña (peso aprox. 300 gr),,fb3fef8f5b7e233260e2d1a943f117e5
2642714,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/quesos/p/190253,dia-es,CERRATO queso mezcla semicurado cuña (peso aprox 350 gr),,43d9fd8ca35b7557680ca79aa36a207b
2642715,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/quesos/p/190811,dia-es,PRESIDENT queso brie cuña (peso aprox. 300 gr),,8f741e1028acd9a1d50d9a1a732da928
2642716,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/quesos/p/190670,dia-es,VALDE LOS FRAILES queso cabrales D.O.P cuña (peso aprox. 300 gr),,64294d4199c7c1b8839e144caf9deb7d
2642718,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/quesos/p/212237,dia-es,ARIAS queso chaumes cuña (peso aprox. 300 gr),,dfeb0c3bac8ba199e854bfadaaeebccc
2642807,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/110798,dia-es,KINDER Joy huevo sorpresa chocolate 3X60 GR,,43296e3db6c721bb3caf6d5b29de8eec
2642811,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/126410,dia-es,M&M's cacahuete 45 gr,,62ec7e9e119b46df5c148a2012d5c073
2642824,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/chocolates-y-bombones/p/18373,dia-es,KINDER Bueno white chocolate blanco 45 gr,,4cfe7debb30b762a4c00d876a2e0be2a
2642987,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/145526,dia-es,VEET cera depilatoria profesional eficaz con el vello corto caja 300 gr,,a3d95c23d4d991789e06177a1d700250
2643007,https://www.dia.es/compra-online/despensa/dieteticos/complementos-nutricionales/p/277261,dia-es,JUST LOADING barrita energética flapjack con avena y café 60 gr,,c9a3c9a0cb99912d35540dde0bf00ff7
2643038,https://www.dia.es/compra-online/congelados/helados/p/261675,dia-es,DIA helado bombón almendrado 90 gr,,eaf383d9a155addd3fc8659874630e75
2643045,https://www.dia.es/compra-online/congelados/helados/p/253757,dia-es,HAAGEN DAZS helado cookies tarrina 78 gr,,a780eea278c89f35578fc36ae6e2d235
2643049,https://www.dia.es/compra-online/congelados/helados/p/242630,dia-es,HAAGEN DAZS helado dulce de leche tarrina 81 gr,,8f90749a5779b9bd056e784652e0991c
2643051,https://www.dia.es/compra-online/congelados/helados/p/232318,dia-es,MAGNUM helado bombón intense dark chocolate 70% caja 3 uds 222 gr,,32e28be592ea4962c27edeb3fceff94b
2643124,https://www.dia.es/compra-online/despensa/pan/pan-de-horno/p/249505,dia-es,LA HORNADA DIA pan flauta 110 gr,,81687562da98dbfe89baef3c746b0419
2643125,https://www.dia.es/compra-online/despensa/pan/pan-de-horno/p/244719,dia-es,LA HORNADA DIA panecillo con quinoa 100 gr,,31958a9a6498adeb1072b37989a063b0
2643126,https://www.dia.es/compra-online/despensa/pan/pan-de-horno/p/244721,dia-es,LA HORNADA DIA panecillo petit d'or 85 gr,,00bb87ec5b9e5e2d1540c76dfdb5acac
2643222,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/curados/p/190999,dia-es,CANPIPORK jamón de cebo Ibérico 50% raza ibérica pieza (peso aprox. 7.5 Kg),,3ecc8e7857580f72ce87873bc3aa1cc1
2643223,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/curados/p/190578,dia-es,FLORENCIO GOMEZ lomo de cebo ibérico en lonchas sobre (peso aprox. 200 gr),,381b63e06b408712d1efb32ae3a3a883
2643226,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/curados/p/188085,dia-es,VOLATIN jamón bodega pieza (peso aprox. 6.5 Kg),,93c41bac12673a3b8323edaf2f08bffe
2643234,https://www.dia.es/compra-online/al-dia/charcuteria-y-quesos/curados/p/129524,dia-es,NAVIDUL jamón reserva cuatro estaciones pieza (peso aprox. 7 Kg),,07302024416c3f929143c8912bf5b84e
2643774,https://www.dia.es/compra-online/bebidas/bebidas-isotonicas-y-energeticas/p/275628,dia-es,PREDATORSHOT bebida energética lata 25 cl,,6c750517aa623c15d18856542baf71f2
2643811,https://www.dia.es/compra-online/cuidado-del-hogar/cuidado-de-la-ropa/p/231793,dia-es,VERNEL Supreme suavizante concentrado romance botella 600 ml,,1b8a56cd685c75fb2d6119a95b2b7f8c
2643812,https://www.dia.es/compra-online/cuidado-del-hogar/cuidado-de-la-ropa/p/226497,dia-es,DIA detergente máquina líquido prendas deportivas botella 1.95 lt 30lv,,9aa9a07e685154274d7e130fb9f71ecd
2643817,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/267811,dia-es,ORIGINAL REMEDIES champú y acondicionador delicatesse avena kids bote 400 ml,,44690124bee9f931fb7ca9c98acd015f
2643818,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/260723,dia-es,MY UNICORN gel y champú 2 en 1 bote 400 ml,,535e649e39181760bd2ba08c546030b1
2643819,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/258409,dia-es,JOHNSON´S Baby gel de baño suave dosificador 750 ml,,2d397ee4a921c325acb73ffd65e824f8
2643820,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/255965,dia-es,JOHNSON´S acondicionador gotas de brillo bote 500 ml,,a7f16b8ec1594d00594b8535705cf74f
2643822,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/255952,dia-es,JOHNSON'S Baby champú bote 100 ml,,5e441da0dff59d27837c42803495399a
2643823,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/255946,dia-es,JOHNSON'S gel de baño burbujas para niños dosificador 750 ml,,fe6475aca8dd5035438933a401c1fa76
2643824,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/255943,dia-es,JOHNSON'S aceite corporal dulces sueños bote 300 ml,,51a1eee53abf302d6ab41acd9ce37b07
2643826,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/255948,dia-es,JOHNSON'S loción dulces sueños dosificador 500 ml,,fdb948b9abf77eef10a6a2e3becf1fa4
2643830,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/248390,dia-es,EAU MY BB colonia bebe spray 60 ml,,cb2892a337beb0f5935faf72bac53573
2643832,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/255967,dia-es,JOHNSON'S champú dulces sueños bote 500 ml,,13e0a9ecbc8dcb08da74bae5a6953df9
2643833,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/231208,dia-es,INSTITUTO ESPAÑOL leche hidratante avena dosificador 950 ml,,685c426ad1cb33abbf0bf4efe9a52738
2643834,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/231203,dia-es,INSTITUTO ESPAÑOL crema corporal aloe vera tarro 400 ml,,a4cad029d4c4f57541159704fb055a50
2643835,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/231196,dia-es,INSTITUTO ESPAÑOL leche hidratante urea dosificador 950 ml,,29934cd34ad35e685cf7d90a81b13fca
2643836,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/231188,dia-es,INSTITUTO ESPAÑOL crema cuidado integral pieles atópicas tarro 400 ml,,7545542dc0a80ffd7b6d485a114067d8
2643837,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/222714,dia-es,BONTE manteca corporal hammam argán tarro 200 ml,,0cb318ddb513bc324ba88e864c51f4d2
2643840,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/216595,dia-es,DOVE crema intensiva nutritiva formato viaje tarro 75 ml,,f2aa0fef0242481cb7d875bce078ea77
2643841,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/215753,dia-es,EUDERMIN crema corporal protectora forte piel seca bote 400 ml,,eeff8ca8a0f89e029776d5279ef920c0
2643843,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/207076,dia-es,DOVE loción corporal piel seca bote 250 ml,,341f1941bd3ea93d4c72de94f7d98a70
2643848,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/247494,dia-es,ARGANOUR aceite corporal de argán bote 50 ml,,f0238e0974f4ddf0a877287068c6211a
2643849,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/247492,dia-es,CALIDAD FARMACEUTICA loción hidratante corporal aloe vera bote 1 lt,,e3f3d560c6fb01449347383e675e37da
2643850,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/247566,dia-es,DERMATINA body milk con aceite de coco y aceite de cáñamo bote 500 ml,,eba76517b7839525af16939f8f0de7c6
2643851,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/247569,dia-es,DERMATINA aceite de rosa mosqueta 100% vegetal bote 15 ml,,620a35f0c8419c04d4d7a441c1fc2a5c
2643852,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/243349,dia-es,NATURAL HONEY Lotion go loción nutrición con manteca de karité spray 200 ml,,efded59ecf1acf82717eb05ef3b9bd34
2643853,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/235135,dia-es,LACTOVIT leche corporal protectora activit dosificador 400 ml,,e020487a14ac5bd345d1fa46ccaebcbb
2643854,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/234318,dia-es,BABARIA leche corporal piel atópica dosificador 400 ml,,946dcc458ad8edd21bb9dc83c88d08f1
2643855,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/230739,dia-es,LACTOVIT leche mousse corporal nutritiva piel seca spray 200 ml,,9bb6f1b3f875e3667466054f8b65710f
2643858,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/231243,dia-es,INSTITUTO ESPAÑOL leche hidratante urea bote 500 ml,,df561f5dc0bf84330ef260552876747f
2643859,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/231204,dia-es,INSTITUTO ESPAÑOL loción hidratante aloe vera dosificador 950 ml,,2adbb3a3e2081b071cca8a869f98082b
2643860,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/155634,dia-es,NIVEA Leche corporal repara y cuida piel extra seca bote 400 ml,,1c86a5c8ace188d52a781086c2f3dcdf
2643862,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/154488,dia-es,NIVEA crema remodeladora Q10 plus para vientre muslos y gluteos tarro 300ml,,74f80cc3b62d84466dfaba415cc4ee5c
2643863,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/152306,dia-es,LACTOVIT leche corporal nutritiva piel normal-seca dosificador 400 ml,,da8cce37bacaaaa10938e60d92ad19d6
2643864,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/152002,dia-es,LACTOVIT leche corporal hidratante para pieles normales bote 400 ml,,cacf11f85f5b486fa2547079b9bea11b
2643865,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/150141,dia-es,KINESIA loción corporal con serum de avena 100 % natural bote 400 ml,,c345fb1303d2d742e470706d3647d2d4
2643868,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/106369,dia-es,NIVEA crema hidratante soft mini tarro 50ml,,8338aed7116accb8a0a88c3e25e81bea
2643874,https://www.dia.es/compra-online/cuidado-personal/botiquin/p/218191,dia-es,PARMASET suero fisiológico unidosis caja 30 uds,,8cd544947221b1e80839e4cac9547516
2643875,https://www.dia.es/compra-online/cuidado-personal/botiquin/p/218193,dia-es,PHARMASET suero fisiológico unidosis caja 2 x 30 uds,,d1f2d32af2054f54df3bb635b0283f67
2643887,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/251090,dia-es,NATURAL HONEY gel de ducha Japan secrets bote 750 ml,,1f7ae7ddc2f33321cb1c00a1c7095dfd
2643888,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/263681,dia-es,DENENES Naturals gel y champú 2 en 1 dosificador 400 ml,,fedf51c03a8cdd6fd4ea00c1445c422e
2643889,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/234803,dia-es,DOVE gel de ducha cuidado óleo nutritivo bote 500 ml,,d1e191ff9c4a5e0967066cb60ad8c474
2643890,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/234319,dia-es,BABARIA gel de ducha atopic bote 600 ml,,d845ed36236b1137dfa96bb29a88ef09
2643891,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/234205,dia-es,PALMOLIVE NB gel de ducha en crema hidratante bote 900 ml,,460cc7911d3cb68d1c9856096baa891b
2643894,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/231184,dia-es,INSTITUTO ESPAÑOL gel de ducha piel sana botella 1250 ml,,24145352cbfe498a6d9a6da7ce38a745
2643896,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/226881,dia-es,SANEX Men gel de ducha zero piel normal bote 475 ml,,0bc9cb784b838e0875221fadc9aa4673
2643897,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/220633,dia-es,SANEX Men gel de ducha piel normal bote 475 ml,,506c2b4b0001147a5d4a13f3074b0e3c
2643898,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/214067,dia-es,INIBSA gel de ducha dermatológico con colágeno y lipo proteínas bote 1 lt,,a42bc2c47c96223d74dd3f633e71b802
2643899,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/204459,dia-es,DOVE gel de ducha go fresh bote 500 ml,,533d336195cd6cee8fe2c45feb749acc
2643902,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/189169,dia-es,INSTITUTO ESPAÑOL gel de ducha pieles atópicas bote 500 ml,,d99a3d6c5c39a66d4ea173f41d31e2bd
2643905,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/171666,dia-es,PHARMALINE gel de ducha antiedad Q10 bote 750 ml,,17a684e065f054eebfa0eefa0c6902c4
2643908,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/15625,dia-es,NATURAL HONEY gel de ducha miel extra nutritivo bote 750 ml,,d6f5e732cbf1ccd1fda1087110899fb2
2643909,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/154436,dia-es,LACTOVIT gel de ducha reparador lactourea 10 % bote 600 ml,,aeb01bc4222d424df57b3351266b8b21
2643911,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/152666,dia-es,HENO DE PRAVIA gel de ducha glicerina y té blanco bote 650 ml,,8921d244272f90276507cd28b118a338
2643913,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/151911,dia-es,HENO DE PRAVIA gel de ducha original hidratante bote 650 ml,,f7226cfc2f6164d4799940c1e438f68e
2643914,https://www.dia.es/compra-online/bebe/cuidado-del-bebe/p/261132,dia-es,FROZEN gel y champú 2 en 1 elsa bote 400 ml,,06bf41278ee1069edb758c9bb7bc4631
2643915,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/259036,dia-es,ROYALE AMBREE colonia spray 100 ml,,fda5dec9027e8acd741a68119801b5d7
2643916,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/258835,dia-es,AIRE DE SEVILLA agua fresca de azahar spray 30 ml,,9d2f2ac7f11317727e892eb84f2e1fde
2643917,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/258834,dia-es,AIRE DE SEVILLA agua fresca de rosas blancas spray 30 ml,,809bf096213af73f4d4a05cb977acdbf
2643919,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/247902,dia-es,REAL MADRID colonia spray 100 ml,,8c0b6609604da11a42f7b8c3c1517643
2643920,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/247901,dia-es,FC BARCELONA colonia spray 100 ml,,2815e7c89abcce0bb1d146c19fe8ecc5
2643922,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/241524,dia-es,PACHA IBIZA colonia queen psicodelic spray 50 ml,,aaef0c084e3947586efb342e383c9dec
2643923,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/235405,dia-es,VICTORIO & LUCCHINO aguas masculinas nº 3 spray 150 ml,,03e6e36802177326766e0510342b4767
2643924,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/235326,dia-es,LA PATRULLA CANINA colonia spray 200 ml,,f365fed78012878e1b183abb976afa37
2643925,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/235100,dia-es,BABARIA agua de colonia lavanda bote 600 ml,,1796669b1429a92fd189653dfc570674
2643926,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/232296,dia-es,CARAVAN colonia Nº 45 spray 30 ml,,713f98254da87fb9721b1f45bd00a11b
2643928,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/231463,dia-es,BONTE colonia like spray 100 ml,,92259d271cc28162a859e8491e9b6524
2643929,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/231456,dia-es,BONTE colonia wildfire spray 100 ml,,7e721363f00327ab73ec1010e260a502
2643930,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/231217,dia-es,POSEIDON colonia sport for men spray 150 ml,,761eed5265c6998389a4f16303819dc3
2643932,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/231199,dia-es,AIRE DE SEVILLA colonia rosé spray 150 ml,,d6e4a09cc72dbd7c42d2a964ddfffc65
2643934,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/218112,dia-es,AXE colonia daily adrenaline iced musk & ginger spray 100 ml,,c107c26a0cba7f6cbd04c74837abd955
2643937,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/198024,dia-es,PACHA IBIZA colonia queen sexy frasco 80 ml,,f1c90d680317d8b4e072219c7dcfb42d
2643943,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/156503,dia-es,AGUA BRAVA colonia natural spray 100 ml,,ee3dcb04e814b195f0760c87e864d9ca
2643948,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/231909,dia-es,FRUCTIS champú nutri repair 3 cabello seco tarro 360 ml,,037ade99a9093e2d78f7602d05773060
2643949,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/233656,dia-es,ELVIVE champú arginina revitalizante bote 690 ml,,f6d02964a8e9364a48920c6572cae4e1
2643950,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/228874,dia-es,ELVIVE crema de lavado sin espuma cabellos teñidos dosificador 400 ml,,c5605d5711187d2b735d76188ec3a82c
2643952,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/231191,dia-es,INSTITUTO ESPAÑOL champú pieles atópicas bote 300 ml,,1ada651c70c2b3eb3aaec9fe070e5772
2643953,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/224473,dia-es,HS champú anticaspa classic bote 650 ml,,062094f20612a006e08a4afdbe13e0dc
